Chr1	1	3000000	77.65
Chr1	300001	3300000	79.64
Chr1	600001	3600000	82.43
Chr1	900001	3900000	86.13
Chr1	1200001	4200000	87.62
Chr1	1500001	4500000	88.36
Chr1	1800001	4800000	86.95
Chr1	2100001	5100000	85.71
Chr1	2400001	5400000	85.02
Chr1	2700001	5700000	84.91
Chr1	3000001	6000000	82.33
Chr1	3300001	6300000	80.04
Chr1	3600001	6600000	77.19
Chr1	3900001	6900000	73.43
Chr1	4200001	7200000	69.24
Chr1	4500001	7500000	65.25
Chr1	4800001	7800000	65.72
Chr1	5100001	8100000	63.96
Chr1	5400001	8400000	61.41
Chr1	5700001	8700000	58.58
Chr1	6000001	9000000	58.9
Chr1	6300001	9300000	56.17
Chr1	6600001	9600000	55.38
Chr1	6900001	9900000	54.39
Chr1	7200001	10200000	53.82
Chr1	7500001	10500000	54.14
Chr1	7800001	10800000	52.98
Chr1	8100001	11100000	52.7
Chr1	8400001	11400000	50.96
Chr1	8700001	11700000	50.98
Chr1	9000001	12000000	49.65
Chr1	9300001	12300000	49.38
Chr1	9600001	12600000	47.48
Chr1	9900001	12900000	45.62
Chr1	10200001	13200000	45.19
Chr1	10500001	13500000	42.65
Chr1	10800001	13800000	41.55
Chr1	11100001	14100000	41.44
Chr1	11400001	14400000	41.1
Chr1	11700001	14700000	39.37
Chr1	12000001	15000000	37.76
Chr1	12300001	15300000	36.44
Chr1	12600001	15600000	35.33
Chr1	12900001	15900000	36.4
Chr1	13200001	16200000	35.83
Chr1	13500001	16500000	36.88
Chr1	13800001	16800000	36.82
Chr1	14100001	17100000	35.53
Chr1	14400001	17400000	35.83
Chr1	14700001	17700000	35.62
Chr1	15000001	18000000	34.58
Chr1	15300001	18300000	33.68
Chr1	15600001	18600000	32.41
Chr1	15900001	18900000	30.93
Chr1	16200001	19200000	31.07
Chr1	16500001	19500000	31.39
Chr1	16800001	19800000	32.2
Chr1	17100001	20100000	32.08
Chr1	17400001	20400000	31.07
Chr1	17700001	20700000	30.82
Chr1	18000001	21000000	31.43
Chr1	18300001	21300000	31.94
Chr1	18600001	21600000	32.33
Chr1	18900001	21900000	32.09
Chr1	19200001	22200000	30.98
Chr1	19500001	22500000	28.55
Chr1	19800001	22800000	26.7
Chr1	20100001	23100000	25.93
Chr1	20400001	23400000	26.2
Chr1	20700001	23700000	26.61
Chr1	21000001	24000000	26.88
Chr1	21300001	24300000	28.46
Chr1	21600001	24600000	28.56
Chr1	21900001	24900000	28.39
Chr1	22200001	25200000	27.71
Chr1	22500001	25500000	28.42
Chr1	22800001	25800000	28.91
Chr1	23100001	26100000	30.19
Chr1	23400001	26400000	29.39
Chr1	23700001	26700000	29.36
Chr1	24000001	27000000	29.37
Chr1	24300001	27300000	27.15
Chr1	24600001	27519054	26.64
Chr2	1	3000000	20.18
Chr2	300001	3300000	18.77
Chr2	600001	3600000	18.72
Chr2	900001	3900000	18.85
Chr2	1200001	4200000	19.79
Chr2	1500001	4500000	21.04
Chr2	1800001	4800000	20.58
Chr2	2100001	5100000	20.4
Chr2	2400001	5400000	21.71
Chr2	2700001	5700000	22.48
Chr2	3000001	6000000	22.54
Chr2	3300001	6300000	22.49
Chr2	3600001	6600000	24.05
Chr2	3900001	6900000	24.59
Chr2	4200001	7200000	26.34
Chr2	4500001	7500000	27.67
Chr2	4800001	7800000	28.07
Chr2	5100001	8100000	28.64
Chr2	5400001	8400000	29.45
Chr2	5700001	8700000	30.12
Chr2	6000001	9000000	30.09
Chr2	6300001	9300000	31.17
Chr2	6600001	9600000	31.07
Chr2	6900001	9900000	31.17
Chr2	7200001	10200000	29.72
Chr2	7500001	10500000	29.98
Chr2	7800001	10800000	29.84
Chr2	8100001	11100000	31.04
Chr2	8400001	11400000	32.44
Chr2	8700001	11700000	32.86
Chr2	9000001	12000000	34.2
Chr2	9300001	12300000	35.44
Chr2	9600001	12600000	37.89
Chr2	9900001	12900000	39.01
Chr2	10200001	13200000	40.71
Chr2	10500001	13500000	39.68
Chr2	10800001	13800000	40.99
Chr2	11100001	14100000	42.02
Chr2	11400001	14400000	40.92
Chr2	11700001	14700000	40.99
Chr2	12000001	15000000	41.79
Chr2	12300001	15300000	42.78
Chr2	12600001	15600000	41.48
Chr2	12900001	15900000	42.25
Chr2	13200001	16200000	42.63
Chr2	13500001	16500000	45.73
Chr2	13800001	16800000	46.39
Chr2	14100001	17100000	45.86
Chr2	14400001	17400000	47.06
Chr2	14700001	17700000	48.2
Chr2	15000001	18000000	48.89
Chr2	15300001	18300000	49.49
Chr2	15600001	18600000	50.58
Chr2	15900001	18900000	52.83
Chr2	16200001	19200000	54.47
Chr2	16500001	19500000	53.67
Chr2	16800001	19800000	55.93
Chr2	17100001	20100000	59.41
Chr2	17400001	20400000	63.75
Chr2	17700001	20700000	68.27
Chr2	18000001	21000000	73.45
Chr2	18300001	21300000	77.04
Chr2	18600001	21600000	80.36
Chr2	18900001	21900000	82.55
Chr2	19200001	22200000	85.37
Chr2	19500001	22500000	89.77
Chr2	19800001	22800000	93.11
Chr2	20100001	23100000	95.42
Chr2	20400001	23400000	95.81
Chr2	20700001	23700000	96.1
