Chr1	1	3000000	22.07
Chr1	300001	3300000	22.16
Chr1	600001	3600000	21.36
Chr1	900001	3900000	20.97
Chr1	1200001	4200000	19.99
Chr1	1500001	4500000	17.29
Chr1	1800001	4800000	18.89
Chr1	2100001	5100000	17.33
Chr1	2400001	5400000	16.83
Chr1	2700001	5700000	16.86
Chr1	3000001	6000000	14.08
Chr1	3300001	6300000	13.26
Chr1	3600001	6600000	14.37
Chr1	3900001	6900000	14.60
Chr1	4200001	7200000	15.36
Chr1	4500001	7500000	18.08
Chr1	4800001	7800000	17.76
Chr1	5100001	8100000	16.54
Chr1	5400001	8400000	14.61
Chr1	5700001	8700000	14.26
Chr1	6000001	9000000	14.91
Chr1	6300001	9300000	15.35
Chr1	6600001	9600000	13.87
Chr1	6900001	9900000	12.27
Chr1	7200001	10200000	12.35
Chr1	7500001	10500000	10.77
Chr1	7800001	10800000	10.35
Chr1	8100001	11100000	11.51
Chr1	8400001	11400000	13.00
Chr1	8700001	11700000	13.75
Chr1	9000001	12000000	12.76
Chr1	9300001	12300000	12.54
Chr1	9600001	12600000	13.27
Chr1	9900001	12900000	13.43
Chr1	10200001	13200000	12.30
Chr1	10500001	13500000	11.83
Chr1	10800001	13800000	11.83
Chr1	11100001	14100000	11.09
Chr1	11400001	14400000	13.00
Chr1	11700001	14700000	11.52
Chr1	12000001	15000000	10.48
Chr1	12300001	15300000	11.45
Chr1	12600001	15600000	10.51
Chr1	12900001	15900000	11.80
Chr1	13200001	16200000	12.20
Chr1	13500001	16500000	12.60
Chr1	13800001	16800000	14.43
Chr1	14100001	17100000	14.26
Chr1	14400001	17400000	11.22
Chr1	14700001	17700000	11.15
Chr1	15000001	18000000	12.04
Chr1	15300001	18300000	11.32
Chr1	15600001	18600000	13.65
Chr1	15900001	18900000	15.70
Chr1	16200001	19200000	18.07
Chr1	16500001	19500000	20.33
Chr1	16800001	19800000	19.65
Chr1	17100001	20100000	21.35
Chr1	17400001	20400000	21.22
Chr1	17700001	20700000	20.79
Chr1	18000001	21000000	21.56
Chr1	18300001	21300000	24.06
Chr1	18600001	21600000	22.53
Chr1	18900001	21900000	20.99
Chr1	19200001	22200000	18.04
Chr1	19500001	22500000	15.00
Chr1	19800001	22800000	14.78
Chr1	20100001	23100000	15.80
Chr1	20400001	23400000	15.34
Chr1	20700001	23700000	16.79
Chr1	21000001	24000000	16.42
Chr1	21300001	24300000	15.15
Chr1	21600001	24600000	15.64
Chr1	21900001	24900000	14.75
Chr1	22200001	25200000	16.15
Chr1	22500001	25500000	16.74
Chr1	22800001	25800000	16.37
Chr1	23100001	26100000	13.66
Chr1	23400001	26400000	15.92
Chr1	23700001	26700000	15.24
Chr1	24000001	27000000	14.54
Chr1	24300001	27300000	13.67
Chr1	24600001	27519054	13.30
Chr2	1	3000000	10.65
Chr2	300001	3300000	10.48
Chr2	600001	3600000	8.51
Chr2	900001	3900000	11.60
Chr2	1200001	4200000	10.92
Chr2	1500001	4500000	10.64
Chr2	1800001	4800000	8.14
Chr2	2100001	5100000	9.53
Chr2	2400001	5400000	10.26
Chr2	2700001	5700000	10.62
Chr2	3000001	6000000	9.15
Chr2	3300001	6300000	7.96
Chr2	3600001	6600000	15.87
Chr2	3900001	6900000	15.57
Chr2	4200001	7200000	18.36
Chr2	4500001	7500000	20.47
Chr2	4800001	7800000	22.24
Chr2	5100001	8100000	21.66
Chr2	5400001	8400000	22.91
Chr2	5700001	8700000	21.89
Chr2	6000001	9000000	22.95
Chr2	6300001	9300000	23.17
Chr2	6600001	9600000	18.45
Chr2	6900001	9900000	18.59
Chr2	7200001	10200000	17.54
Chr2	7500001	10500000	17.20
Chr2	7800001	10800000	16.04
Chr2	8100001	11100000	17.04
Chr2	8400001	11400000	15.62
Chr2	8700001	11700000	15.98
Chr2	9000001	12000000	14.83
Chr2	9300001	12300000	14.11
Chr2	9600001	12600000	15.44
Chr2	9900001	12900000	14.82
Chr2	10200001	13200000	16.32
Chr2	10500001	13500000	14.21
Chr2	10800001	13800000	13.78
Chr2	11100001	14100000	13.31
Chr2	11400001	14400000	13.18
Chr2	11700001	14700000	13.62
Chr2	12000001	15000000	14.05
Chr2	12300001	15300000	14.61
Chr2	12600001	15600000	13.68
Chr2	12900001	15900000	12.36
Chr2	13200001	16200000	12.29
Chr2	13500001	16500000	13.34
Chr2	13800001	16800000	15.19
Chr2	14100001	17100000	15.18
Chr2	14400001	17400000	16.92
Chr2	14700001	17700000	17.44
Chr2	15000001	18000000	18.17
Chr2	15300001	18300000	18.53
Chr2	15600001	18600000	17.30
Chr2	15900001	18900000	19.67
Chr2	16200001	19200000	19.12
Chr2	16500001	19500000	18.84
Chr2	16800001	19800000	18.95
Chr2	17100001	20100000	19.76
Chr2	17400001	20400000	22.90
Chr2	17700001	20700000	23.42
Chr2	18000001	21000000	26.40
Chr2	18300001	21300000	28.30
Chr2	18600001	21600000	29.87
Chr2	18900001	21900000	30.67
Chr2	19200001	22200000	30.46
Chr2	19500001	22500000	31.91
Chr2	19800001	22800000	30.73
Chr2	20100001	23100000	29.19
Chr2	20400001	23400000	27.66
Chr2	20700001	23700000	26.53
Chr2	21000001	24000000	24.62
Chr2	21300001	24300000	23.62
Chr2	21600001	24600000	23.35
Chr2	21900001	24900000	22.49
Chr2	22200001	25200000	22.48
Chr2	22500001	25500000	21.17
Chr2	22800001	25800000	21.19
