Chr1	0	200000	0.0201414
Chr1	200000	400000	0.00182822
Chr1	400000	600000	0.0605691
Chr1	600000	800000	0.0791835
Chr1	800000	1000000	0.0258743
Chr1	1000000	1200000	0.0265664
Chr1	1200000	1400000	0.0413433
Chr1	1400000	1600000	0.0121441
Chr1	1600000	1800000	0.0190332
Chr1	1800000	2000000	0.0196106
Chr1	2000000	2200000	0.000333828
Chr1	2200000	2400000	0.00868631
Chr1	2400000	2600000	0.0595234
Chr1	2600000	2800000	0.00363653
Chr1	2800000	3000000	0.0191353
Chr1	3000000	3200000	0.000721776
Chr1	3200000	3400000	0.000328317
Chr1	3400000	3600000	0.00118484
Chr1	3600000	3800000	0.000803821
Chr1	3800000	4000000	0.00079449
Chr1	4000000	4200000	0.00038197
Chr1	4200000	4400000	0.000299003
Chr1	4400000	4600000	0.28918
Chr1	4600000	4800000	0.0660068
Chr1	4800000	5000000	0.116697
Chr1	5000000	5200000	0.057677
Chr1	5200000	5400000	0.0171094
Chr1	5400000	5600000	0.0322582
Chr1	5600000	5800000	0.0260218
Chr1	5800000	6000000	0.0640939
Chr1	6000000	6200000	0.0314868
Chr1	6200000	6400000	0.0118799
Chr1	6400000	6600000	0.00354658
Chr1	6600000	6800000	0.156593
Chr1	6800000	7000000	0.132292
Chr1	7000000	7200000	0.0748126
Chr1	7200000	7400000	0.12336
Chr1	7400000	7600000	0.0609979
Chr1	7600000	7800000	0.240774
Chr1	7800000	8000000	0.0397747
Chr1	8000000	8200000	0.00816289
Chr1	8200000	8400000	0.0260399
Chr1	8400000	8600000	0.146306
Chr1	8600000	8800000	0.172315
Chr1	8800000	9000000	0.058603
Chr1	9000000	9200000	0.121292
Chr1	9200000	9400000	0.529468
Chr1	9400000	9600000	0.150067
Chr1	9600000	9800000	0.0158674
Chr1	9800000	10000000	0.0904294
Chr1	10000000	10200000	0.187912
Chr1	10200000	10400000	0.0281934
Chr1	10400000	10600000	0.0314565
Chr1	10600000	10800000	0.360493
Chr1	10800000	11000000	0.802722
Chr1	11000000	11200000	0.0847339
Chr1	11200000	11400000	0.045767
Chr1	11400000	11600000	0.0706439
Chr1	11600000	11800000	0.164861
Chr1	11800000	12000000	0.142975
Chr1	12000000	12200000	0.0412295
