Chr1	0	200000	5
Chr1	200000	400000	3
Chr1	400000	600000	8
Chr1	600000	800000	11
Chr1	800000	1000000	5
Chr1	1000000	1200000	4
Chr1	1200000	1400000	7
Chr1	1400000	1600000	2
Chr1	1600000	1800000	5
Chr1	1800000	2000000	6
Chr1	2000000	2200000	3
Chr1	2200000	2400000	3
Chr1	2400000	2600000	8
Chr1	2600000	2800000	3
Chr1	2800000	3000000	3
Chr1	3000000	3200000	1
Chr1	3200000	3400000	1
Chr1	3400000	3600000	0
Chr1	3600000	3800000	0
Chr1	3800000	4000000	3
Chr1	4000000	4200000	1
Chr1	4200000	4400000	1
Chr1	4400000	4600000	5
Chr1	4600000	4800000	14
Chr1	4800000	5000000	7
Chr1	5000000	5200000	16
Chr1	5200000	5400000	4
Chr1	5400000	5600000	6
Chr1	5600000	5800000	8
Chr1	5800000	6000000	15
Chr1	6000000	6200000	6
Chr1	6200000	6400000	6
Chr1	6400000	6600000	9
Chr1	6600000	6800000	9
Chr1	6800000	7000000	19
Chr1	7000000	7200000	8
Chr1	7200000	7400000	14
Chr1	7400000	7600000	13
Chr1	7600000	7800000	7
Chr1	7800000	8000000	16
Chr1	8000000	8200000	9
Chr1	8200000	8400000	8
Chr1	8400000	8600000	14
Chr1	8600000	8800000	11
Chr1	8800000	9000000	8
Chr1	9000000	9200000	16
Chr1	9200000	9400000	11
Chr1	9400000	9600000	11
Chr1	9600000	9800000	14
Chr1	9800000	10000000	12
Chr1	10000000	10200000	14
Chr1	10200000	10400000	13
Chr1	10400000	10600000	13
Chr1	10600000	10800000	12
Chr1	10800000	11000000	14
Chr1	11000000	11200000	17
Chr1	11200000	11400000	14
Chr1	11400000	11600000	15
Chr1	11600000	11800000	12
Chr1	11800000	12000000	12
Chr1	12000000	12200000	9
Chr1	12200000	12400000	20
Chr1	12400000	12600000	18
Chr1	12600000	12800000	20
Chr1	12800000	13000000	16
Chr1	13000000	13200000	9
Chr1	13200000	13400000	21
Chr1	13400000	13600000	15
Chr1	13600000	13800000	16
Chr1	13800000	14000000	16
Chr1	14000000	14200000	18
Chr1	14200000	14400000	16
Chr1	14400000	14600000	19
Chr1	14600000	14800000	17
Chr1	14800000	15000000	22
Chr1	15000000	15200000	19
Chr1	15200000	15400000	19
Chr1	15400000	15600000	13
Chr1	15600000	15800000	14
Chr1	15800000	16000000	13
Chr1	16000000	16200000	14
Chr1	16200000	16400000	12
Chr1	16400000	16600000	18
Chr1	16600000	16800000	19
Chr1	16800000	17000000	27
Chr1	17000000	17200000	19
Chr1	17200000	17400000	16
Chr1	17400000	17600000	17
Chr1	17600000	17800000	17
Chr1	17800000	18000000	19
Chr1	18000000	18200000	30
Chr1	18200000	18400000	25
Chr1	18400000	18600000	22
Chr1	18600000	18800000	26
Chr1	18800000	19000000	21
Chr1	19000000	19200000	19
Chr1	19200000	19400000	22
Chr1	19400000	19600000	12
Chr1	19600000	19800000	24
Chr1	19800000	20000000	21
Chr1	20000000	20200000	25
Chr1	20200000	20400000	23
Chr1	20400000	20600000	23
Chr1	20600000	20800000	25
Chr1	20800000	21000000	19
Chr1	21000000	21200000	21
Chr1	21200000	21400000	29
Chr1	21400000	21600000	30
Chr1	21600000	21800000	24
Chr1	21800000	22000000	20
Chr1	22000000	22200000	21
Chr1	22200000	22400000	32
Chr1	22400000	22600000	17
Chr1	22600000	22800000	31
Chr1	22800000	23000000	29
Chr1	23000000	23200000	26
Chr1	23200000	23400000	19
Chr1	23400000	23600000	29
Chr1	23600000	23800000	21
Chr1	23800000	24000000	18
Chr1	24000000	24200000	13
Chr1	24200000	24400000	16
Chr1	24400000	24600000	20
Chr1	24600000	24800000	33
Chr1	24800000	25000000	28
Chr1	25000000	25200000	23
Chr1	25200000	25400000	34
Chr1	25400000	25600000	25
Chr1	25600000	25800000	22
Chr1	25800000	26000000	13
Chr1	26000000	26200000	27
Chr1	26200000	26400000	17
Chr1	26400000	26600000	25
Chr1	26600000	26800000	23
Chr1	26800000	27000000	24
Chr1	27000000	27200000	29
Chr1	27200000	27400000	28
Chr1	27400000	27519054	9
Chr2	0	200000	21
Chr2	200000	400000	31
Chr2	400000	600000	24
Chr2	600000	800000	25
Chr2	800000	1000000	33
Chr2	1000000	1200000	28
Chr2	1200000	1400000	38
Chr2	1400000	1600000	16
Chr2	1600000	1800000	22
Chr2	1800000	2000000	22
Chr2	2000000	2200000	33
Chr2	2200000	2400000	31
Chr2	2400000	2600000	12
Chr2	2600000	2800000	21
Chr2	2800000	3000000	18
Chr2	3000000	3200000	17
